Date,Hour,Site,WL,AWL
6/30/2012,8:00,CB,75.23897959,75.21879725
6/30/2012,10:00,CB,75.23897959,75.21879725
6/30/2012,12:00,CB,75.23897959,75.21879725
6/30/2012,14:00,CB,75.23897959,75.21879725
6/30/2012,16:00,CB,75.23897959,75.21879725
6/30/2012,18:00,CB,75.23897959,75.21879725
6/30/2012,20:00,CB,75.23897959,75.21879725
6/30/2012,22:00,CB,75.23897959,75.21879725
7/1/2012,0:00,CB,75.24918367,75.23224845
7/1/2012,2:00,CB,75.23897959,75.21879725
7/1/2012,4:00,CB,75.23897959,75.21879725
7/1/2012,6:00,CB,75.23897959,75.21879725
7/1/2012,8:00,CB,75.23897959,75.21879725
7/1/2012,10:00,CB,75.23897959,75.21879725
7/1/2012,12:00,CB,75.22877551,75.20534605
7/1/2012,14:00,CB,75.22877551,75.20534605
7/1/2012,16:00,CB,75.22877551,75.20534605
7/1/2012,18:00,CB,75.23897959,75.21879725
7/1/2012,20:00,CB,75.22877551,75.20534605
7/1/2012,22:00,CB,75.22877551,75.20534605
7/2/2012,0:00,CB,75.23897959,75.21879725
7/2/2012,2:00,CB,75.22877551,75.20534605
7/2/2012,4:00,CB,75.23897959,75.21879725
7/2/2012,6:00,CB,75.22877551,75.20534605
7/2/2012,8:00,CB,75.23897959,75.21879725
7/2/2012,10:00,CB,75.23897959,75.21879725
7/2/2012,12:00,CB,75.22877551,75.20534605
7/2/2012,14:00,CB,75.23897959,75.21879725
7/2/2012,16:00,CB,75.22877551,75.20534605
7/2/2012,18:00,CB,75.22877551,75.20534605
7/2/2012,20:00,CB,75.22877551,75.20534605
7/2/2012,22:00,CB,75.22877551,75.20534605
7/3/2012,0:00,CB,75.22877551,75.20534605
7/3/2012,2:00,CB,75.22877551,75.20534605
7/3/2012,4:00,CB,75.22877551,75.20534605
7/3/2012,6:00,CB,75.22877551,75.20534605
7/3/2012,8:00,CB,75.21857143,75.19189484
7/3/2012,10:00,CB,75.22877551,75.20534605
7/3/2012,12:00,CB,75.22877551,75.20534605
7/3/2012,14:00,CB,75.21857143,75.19189484
7/3/2012,16:00,CB,75.21857143,75.19189484
7/3/2012,18:00,CB,75.21857143,75.19189484
7/3/2012,20:00,CB,75.21857143,75.19189484
7/3/2012,22:00,CB,75.21857143,75.19189484
7/4/2012,0:00,CB,75.21857143,75.19189484
7/4/2012,2:00,CB,75.21857143,75.19189484
7/4/2012,4:00,CB,75.21857143,75.19189484
7/4/2012,6:00,CB,75.22877551,75.20534605
7/4/2012,8:00,CB,75.22877551,75.20534605
7/4/2012,10:00,CB,75.21857143,75.19189484
7/4/2012,12:00,CB,75.22877551,75.20534605
7/4/2012,14:00,CB,75.21857143,75.19189484
7/4/2012,16:00,CB,75.21857143,75.19189484
7/4/2012,18:00,CB,75.21857143,75.19189484
7/4/2012,20:00,CB,75.21857143,75.19189484
7/4/2012,22:00,CB,75.21857143,75.19189484
7/5/2012,0:00,CB,75.21857143,75.19189484
7/5/2012,2:00,CB,75.21857143,75.19189484
7/5/2012,4:00,CB,75.21857143,75.19189484
7/5/2012,6:00,CB,75.21857143,75.19189484
7/5/2012,8:00,CB,75.21857143,75.19189484
7/5/2012,10:00,CB,75.21857143,75.19189484
7/5/2012,12:00,CB,75.21857143,75.19189484
7/5/2012,14:00,CB,75.20836735,75.17844364
7/5/2012,16:00,CB,75.21857143,75.19189484
7/5/2012,18:00,CB,75.20836735,75.17844364
7/5/2012,20:00,CB,75.21857143,75.19189484
7/5/2012,22:00,CB,75.20836735,75.17844364
7/6/2012,0:00,CB,75.20836735,75.17844364
7/6/2012,2:00,CB,75.20836735,75.17844364
7/6/2012,4:00,CB,75.21857143,75.19189484
7/6/2012,6:00,CB,75.20836735,75.17844364
7/6/2012,8:00,CB,75.21857143,75.19189484
7/6/2012,10:00,CB,75.20836735,75.17844364
7/6/2012,12:00,CB,75.20836735,75.17844364
7/6/2012,14:00,CB,75.20836735,75.17844364
7/6/2012,16:00,CB,75.20836735,75.17844364
7/6/2012,18:00,CB,75.20836735,75.17844364
7/6/2012,20:00,CB,75.20836735,75.17844364
7/6/2012,22:00,CB,75.20836735,75.17844364
7/7/2012,0:00,CB,75.20836735,75.17844364
7/7/2012,2:00,CB,75.20836735,75.17844364
7/7/2012,4:00,CB,75.20836735,75.17844364
7/7/2012,6:00,CB,75.20836735,75.17844364
7/7/2012,8:00,CB,75.20836735,75.17844364
7/7/2012,10:00,CB,75.20836735,75.17844364
7/7/2012,12:00,CB,75.20836735,75.17844364
7/7/2012,14:00,CB,75.20836735,75.17844364
7/7/2012,16:00,CB,75.20836735,75.17844364
7/7/2012,18:00,CB,75.20836735,75.17844364
7/7/2012,20:00,CB,75.20836735,75.17844364
7/7/2012,22:00,CB,75.20836735,75.17844364
7/8/2012,0:00,CB,75.20836735,75.17844364
7/8/2012,2:00,CB,75.20836735,75.17844364
7/8/2012,4:00,CB,75.20836735,75.17844364
7/8/2012,6:00,CB,75.20836735,75.17844364
7/8/2012,8:00,CB,75.20836735,75.17844364
7/8/2012,10:00,CB,75.20836735,75.17844364
7/8/2012,12:00,CB,75.20836735,75.17844364
7/8/2012,14:00,CB,75.20836735,75.17844364
7/8/2012,16:00,CB,75.20836735,75.17844364
7/8/2012,18:00,CB,75.20836735,75.17844364
7/8/2012,20:00,CB,75.19816327,75.16499244
7/8/2012,22:00,CB,75.19816327,75.16499244
7/9/2012,0:00,CB,75.19816327,75.16499244
7/9/2012,2:00,CB,75.19816327,75.16499244
7/9/2012,4:00,CB,75.20836735,75.17844364
7/9/2012,6:00,CB,75.19816327,75.16499244
7/9/2012,8:00,CB,75.19816327,75.16499244
7/9/2012,10:00,CB,75.19816327,75.16499244
7/9/2012,12:00,CB,75.19816327,75.16499244
7/9/2012,14:00,CB,75.18795918,75.15154124
7/9/2012,16:00,CB,75.19816327,75.16499244
7/9/2012,18:00,CB,75.19816327,75.16499244
7/9/2012,20:00,CB,75.19816327,75.16499244
7/9/2012,22:00,CB,75.19816327,75.16499244
7/10/2012,0:00,CB,75.19816327,75.16499244
7/10/2012,2:00,CB,75.19816327,75.16499244
7/10/2012,4:00,CB,75.19816327,75.16499244
7/10/2012,6:00,CB,75.19816327,75.16499244
7/10/2012,8:00,CB,75.18795918,75.15154124
7/10/2012,10:00,CB,75.19816327,75.16499244
7/10/2012,12:00,CB,75.18795918,75.15154124
7/10/2012,14:00,CB,75.18795918,75.15154124
7/10/2012,16:00,CB,75.19816327,75.16499244
7/10/2012,18:00,CB,75.19816327,75.16499244
7/10/2012,20:00,CB,75.18795918,75.15154124
7/10/2012,22:00,CB,75.18795918,75.15154124
7/11/2012,0:00,CB,75.18795918,75.15154124
7/11/2012,2:00,CB,75.18795918,75.15154124
7/11/2012,4:00,CB,75.18795918,75.15154124
7/11/2012,6:00,CB,75.18795918,75.15154124
7/11/2012,8:00,CB,75.18795918,75.15154124
7/11/2012,10:00,CB,75.1777551,75.13809004
7/11/2012,12:00,CB,75.18795918,75.15154124
7/11/2012,14:00,CB,75.1777551,75.13809004
7/11/2012,16:00,CB,75.18795918,75.15154124
7/11/2012,18:00,CB,75.1777551,75.13809004
7/11/2012,20:00,CB,75.18795918,75.15154124
7/11/2012,22:00,CB,75.18795918,75.15154124
7/12/2012,0:00,CB,75.18795918,75.15154124
7/12/2012,2:00,CB,75.18795918,75.15154124
7/12/2012,4:00,CB,75.18795918,75.15154124
7/12/2012,6:00,CB,75.18795918,75.15154124
7/12/2012,8:00,CB,75.18795918,75.15154124
7/12/2012,10:00,CB,75.1777551,75.13809004
7/12/2012,12:00,CB,75.1777551,75.13809004
7/12/2012,14:00,CB,75.1777551,75.13809004
7/12/2012,16:00,CB,75.1777551,75.13809004
7/12/2012,18:00,CB,75.1777551,75.13809004
7/12/2012,20:00,CB,75.1777551,75.13809004
7/12/2012,22:00,CB,75.1777551,75.13809004
7/13/2012,0:00,CB,75.18795918,75.15154124
7/13/2012,2:00,CB,75.1777551,75.13809004
7/13/2012,4:00,CB,75.18795918,75.15154124
7/13/2012,6:00,CB,75.18795918,75.15154124
7/13/2012,8:00,CB,75.18795918,75.15154124
7/13/2012,10:00,CB,75.1777551,75.13809004
7/13/2012,12:00,CB,75.1777551,75.13809004
7/13/2012,14:00,CB,75.1777551,75.13809004
7/13/2012,16:00,CB,75.1777551,75.13809004
7/13/2012,18:00,CB,75.16755102,75.12463884
7/13/2012,20:00,CB,75.1777551,75.13809004
7/13/2012,22:00,CB,75.1777551,75.13809004
7/14/2012,0:00,CB,75.1777551,75.13809004
7/14/2012,2:00,CB,75.1777551,75.13809004
7/14/2012,4:00,CB,75.1777551,75.13809004
7/14/2012,6:00,CB,75.1777551,75.13809004
7/14/2012,8:00,CB,75.1777551,75.13809004
7/14/2012,10:00,CB,75.1777551,75.13809004
7/14/2012,12:00,CB,75.1777551,75.13809004
7/14/2012,14:00,CB,75.16755102,75.12463884
7/14/2012,16:00,CB,75.1777551,75.13809004
7/14/2012,18:00,CB,75.1777551,75.13809004
7/14/2012,20:00,CB,75.1777551,75.13809004
7/14/2012,22:00,CB,75.16755102,75.12463884
7/15/2012,0:00,CB,75.16755102,75.12463884
7/15/2012,2:00,CB,75.1777551,75.13809004
7/15/2012,4:00,CB,75.16755102,75.12463884
7/15/2012,6:00,CB,75.16755102,75.12463884
7/15/2012,8:00,CB,75.1777551,75.13809004
7/15/2012,10:00,CB,75.1777551,75.13809004
7/15/2012,12:00,CB,75.16755102,75.12463884
7/15/2012,14:00,CB,75.16755102,75.12463884
7/15/2012,16:00,CB,75.1777551,75.13809004
7/15/2012,18:00,CB,75.1777551,75.13809004
7/15/2012,20:00,CB,75.16755102,75.12463884
7/15/2012,22:00,CB,75.16755102,75.12463884
7/16/2012,0:00,CB,75.16755102,75.12463884
7/16/2012,2:00,CB,75.16755102,75.12463884
7/16/2012,4:00,CB,75.16755102,75.12463884
7/16/2012,6:00,CB,75.1777551,75.13809004
7/16/2012,8:00,CB,75.16755102,75.12463884
7/16/2012,10:00,CB,75.1777551,75.13809004
7/16/2012,12:00,CB,75.16755102,75.12463884
7/16/2012,14:00,CB,75.16755102,75.12463884
7/16/2012,16:00,CB,75.16755102,75.12463884
7/16/2012,18:00,CB,75.16755102,75.12463884
7/16/2012,20:00,CB,75.16755102,75.12463884
7/16/2012,22:00,CB,75.16755102,75.12463884
7/17/2012,0:00,CB,75.1777551,75.13809004
7/17/2012,2:00,CB,75.16755102,75.12463884
7/17/2012,4:00,CB,75.1777551,75.13809004
7/17/2012,6:00,CB,75.16755102,75.12463884
7/17/2012,8:00,CB,75.1777551,75.13809004
7/17/2012,10:00,CB,75.16755102,75.12463884
7/17/2012,12:00,CB,75.16755102,75.12463884
7/17/2012,14:00,CB,75.16755102,75.12463884
7/17/2012,16:00,CB,75.16755102,75.12463884
7/17/2012,18:00,CB,75.16755102,75.12463884
7/17/2012,20:00,CB,75.15734694,75.11118763
7/17/2012,22:00,CB,75.16755102,75.12463884
7/18/2012,0:00,CB,75.15734694,75.11118763
7/18/2012,2:00,CB,75.16755102,75.12463884
7/18/2012,4:00,CB,75.15734694,75.11118763
7/18/2012,6:00,CB,75.15734694,75.11118763
7/18/2012,8:00,CB,75.15734694,75.11118763
7/18/2012,10:00,CB,75.15734694,75.11118763
7/18/2012,12:00,CB,75.15734694,75.11118763
7/18/2012,14:00,CB,75.14714286,75.09773643
7/18/2012,16:00,CB,75.15734694,75.11118763
7/18/2012,18:00,CB,75.15734694,75.11118763
7/18/2012,20:00,CB,75.15734694,75.11118763
7/18/2012,22:00,CB,75.15734694,75.11118763
7/19/2012,0:00,CB,75.15734694,75.11118763
7/19/2012,2:00,CB,75.15734694,75.11118763
7/19/2012,4:00,CB,75.15734694,75.11118763
7/19/2012,6:00,CB,75.14714286,75.09773643
7/19/2012,8:00,CB,75.15734694,75.11118763
7/19/2012,10:00,CB,75.15734694,75.11118763
7/19/2012,12:00,CB,75.14714286,75.09773643
7/19/2012,14:00,CB,75.14714286,75.09773643
7/19/2012,16:00,CB,75.14714286,75.09773643
7/19/2012,18:00,CB,75.14714286,75.09773643
7/19/2012,20:00,CB,75.14714286,75.09773643
7/19/2012,22:00,CB,75.14714286,75.09773643
7/20/2012,0:00,CB,75.14714286,75.09773643
7/20/2012,2:00,CB,75.14714286,75.09773643
7/20/2012,4:00,CB,75.14714286,75.09773643
7/20/2012,6:00,CB,75.14714286,75.09773643
7/20/2012,8:00,CB,75.14714286,75.09773643
7/20/2012,10:00,CB,75.14714286,75.09773643
7/20/2012,12:00,CB,75.13693878,75.08428523
7/20/2012,14:00,CB,75.14714286,75.09773643
7/20/2012,16:00,CB,75.13693878,75.08428523
7/20/2012,18:00,CB,75.14714286,75.09773643
7/20/2012,20:00,CB,75.13693878,75.08428523
7/20/2012,22:00,CB,75.13693878,75.08428523
7/21/2012,0:00,CB,75.13693878,75.08428523
7/21/2012,2:00,CB,75.14714286,75.09773643
7/21/2012,4:00,CB,75.13693878,75.08428523
7/21/2012,6:00,CB,75.14714286,75.09773643
7/21/2012,8:00,CB,75.14714286,75.09773643
7/21/2012,10:00,CB,75.14714286,75.09773643
7/21/2012,12:00,CB,75.13693878,75.08428523
7/21/2012,14:00,CB,75.13693878,75.08428523
7/21/2012,16:00,CB,75.13693878,75.08428523
7/21/2012,18:00,CB,75.13693878,75.08428523
7/21/2012,20:00,CB,75.13693878,75.08428523
7/21/2012,22:00,CB,75.13693878,75.08428523
7/22/2012,0:00,CB,75.14714286,75.09773643
7/22/2012,2:00,CB,75.13693878,75.08428523
7/22/2012,4:00,CB,75.14714286,75.09773643
7/22/2012,6:00,CB,75.14714286,75.09773643
7/22/2012,8:00,CB,75.13693878,75.08428523
7/22/2012,10:00,CB,75.13693878,75.08428523
7/22/2012,12:00,CB,75.13693878,75.08428523
7/22/2012,14:00,CB,75.12673469,75.07083403
7/22/2012,16:00,CB,75.12673469,75.07083403
7/22/2012,18:00,CB,75.13693878,75.08428523
7/22/2012,20:00,CB,75.13693878,75.08428523
7/22/2012,22:00,CB,75.13693878,75.08428523
7/23/2012,0:00,CB,75.13693878,75.08428523
7/23/2012,2:00,CB,75.13693878,75.08428523
7/23/2012,4:00,CB,75.12673469,75.07083403
7/23/2012,6:00,CB,75.13693878,75.08428523
7/23/2012,8:00,CB,75.13693878,75.08428523
7/23/2012,10:00,CB,75.12673469,75.07083403
7/23/2012,12:00,CB,75.13693878,75.08428523
7/23/2012,14:00,CB,75.12673469,75.07083403
7/23/2012,16:00,CB,75.12673469,75.07083403
7/23/2012,18:00,CB,75.12673469,75.07083403
7/23/2012,20:00,CB,75.12673469,75.07083403
7/23/2012,22:00,CB,75.12673469,75.07083403
7/24/2012,0:00,CB,75.12673469,75.07083403
7/24/2012,2:00,CB,75.12673469,75.07083403
7/24/2012,4:00,CB,75.12673469,75.07083403
7/24/2012,6:00,CB,75.12673469,75.07083403
7/24/2012,8:00,CB,75.12673469,75.07083403
7/24/2012,10:00,CB,75.12673469,75.07083403
7/24/2012,12:00,CB,75.12673469,75.07083403
7/24/2012,14:00,CB,75.12673469,75.07083403
7/24/2012,16:00,CB,75.11653061,75.05738283
7/24/2012,18:00,CB,75.11653061,75.05738283
7/24/2012,20:00,CB,75.11653061,75.05738283
7/24/2012,22:00,CB,75.11653061,75.05738283
7/25/2012,0:00,CB,75.11653061,75.05738283
7/25/2012,2:00,CB,75.12673469,75.07083403
7/25/2012,4:00,CB,75.11653061,75.05738283
7/25/2012,6:00,CB,75.12673469,75.07083403
7/25/2012,8:00,CB,75.12673469,75.07083403
7/25/2012,10:00,CB,75.12673469,75.07083403
7/25/2012,12:00,CB,75.11653061,75.05738283
7/25/2012,14:00,CB,75.11653061,75.05738283
7/25/2012,16:00,CB,75.12673469,75.07083403
7/25/2012,18:00,CB,75.11653061,75.05738283
7/25/2012,20:00,CB,75.12673469,75.07083403
7/25/2012,22:00,CB,75.12673469,75.07083403
7/26/2012,0:00,CB,75.11653061,75.05738283
7/26/2012,2:00,CB,75.11653061,75.05738283
7/26/2012,4:00,CB,75.12673469,75.07083403
7/26/2012,6:00,CB,75.13693878,75.08428523
7/26/2012,8:00,CB,75.13693878,75.08428523
7/26/2012,10:00,CB,75.13693878,75.08428523
7/26/2012,12:00,CB,75.13693878,75.08428523
7/26/2012,14:00,CB,75.14714286,75.09773643
7/26/2012,16:00,CB,75.14714286,75.09773643
7/26/2012,18:00,CB,75.14714286,75.09773643
7/26/2012,20:00,CB,75.15734694,75.11118763
7/26/2012,22:00,CB,75.14714286,75.09773643
7/27/2012,0:00,CB,75.14714286,75.09773643
7/27/2012,2:00,CB,75.14714286,75.09773643
7/27/2012,4:00,CB,75.15734694,75.11118763
7/27/2012,6:00,CB,75.15734694,75.11118763
7/27/2012,8:00,CB,75.15734694,75.11118763
7/27/2012,10:00,CB,75.14714286,75.09773643
7/27/2012,12:00,CB,75.14714286,75.09773643
7/27/2012,14:00,CB,75.15734694,75.11118763
7/27/2012,16:00,CB,75.14714286,75.09773643
7/27/2012,18:00,CB,75.15734694,75.11118763
7/27/2012,20:00,CB,75.15734694,75.11118763
7/27/2012,22:00,CB,75.14714286,75.09773643
7/28/2012,0:00,CB,75.15734694,75.11118763
7/28/2012,2:00,CB,75.14714286,75.09773643
7/28/2012,4:00,CB,75.15734694,75.11118763
7/28/2012,6:00,CB,75.15734694,75.11118763
7/28/2012,8:00,CB,75.15734694,75.11118763
7/28/2012,10:00,CB,75.15734694,75.11118763
7/28/2012,12:00,CB,75.15734694,75.11118763
7/28/2012,14:00,CB,75.15734694,75.11118763
7/28/2012,16:00,CB,75.15734694,75.11118763
7/28/2012,18:00,CB,75.14714286,75.09773643
7/28/2012,20:00,CB,75.15734694,75.11118763
7/28/2012,22:00,CB,75.14714286,75.09773643
7/29/2012,0:00,CB,75.15734694,75.11118763
7/29/2012,2:00,CB,75.15734694,75.11118763
7/29/2012,4:00,CB,75.14714286,75.09773643
7/29/2012,6:00,CB,75.15734694,75.11118763
7/29/2012,8:00,CB,75.15734694,75.11118763
7/29/2012,10:00,CB,75.15734694,75.11118763
7/29/2012,12:00,CB,75.14714286,75.09773643
7/29/2012,14:00,CB,75.14714286,75.09773643
7/29/2012,16:00,CB,75.15734694,75.11118763
7/29/2012,18:00,CB,75.14714286,75.09773643
7/29/2012,20:00,CB,75.15734694,75.11118763
7/29/2012,22:00,CB,75.14714286,75.09773643
7/30/2012,0:00,CB,75.15734694,75.11118763
7/30/2012,2:00,CB,75.14714286,75.09773643
7/30/2012,4:00,CB,75.14714286,75.09773643
7/30/2012,6:00,CB,75.15734694,75.11118763
7/30/2012,8:00,CB,75.15734694,75.11118763
7/30/2012,10:00,CB,75.14714286,75.09773643
7/30/2012,12:00,CB,75.14714286,75.09773643
7/30/2012,14:00,CB,75.14714286,75.09773643
7/30/2012,16:00,CB,75.14714286,75.09773643
7/30/2012,18:00,CB,75.14714286,75.09773643
7/30/2012,20:00,CB,75.14714286,75.09773643
7/30/2012,22:00,CB,75.14714286,75.09773643
7/31/2012,0:00,CB,75.14714286,75.09773643
7/31/2012,2:00,CB,75.14714286,75.09773643
7/31/2012,4:00,CB,75.14714286,75.09773643
7/31/2012,6:00,CB,75.14714286,75.09773643
7/31/2012,8:00,CB,75.14714286,75.09773643
7/31/2012,10:00,CB,75.14714286,75.09773643
7/31/2012,12:00,CB,75.14714286,75.09773643
7/31/2012,14:00,CB,75.14714286,75.09773643
7/31/2012,16:00,CB,75.13693878,75.08428523
7/31/2012,18:00,CB,75.14714286,75.09773643
7/31/2012,20:00,CB,75.14714286,75.09773643
7/31/2012,22:00,CB,75.15734694,75.11118763
8/1/2012,0:00,CB,75.15734694,75.11118763
8/1/2012,2:00,CB,75.15734694,75.11118763
8/1/2012,4:00,CB,75.15734694,75.11118763
8/1/2012,6:00,CB,75.15734694,75.11118763
8/1/2012,8:00,CB,75.15734694,75.11118763
8/1/2012,10:00,CB,75.15734694,75.11118763
8/1/2012,12:00,CB,75.15734694,75.11118763
8/1/2012,14:00,CB,75.15734694,75.11118763
8/1/2012,16:00,CB,75.15734694,75.11118763
8/1/2012,18:00,CB,75.15734694,75.11118763
8/1/2012,20:00,CB,75.14714286,75.09773643
8/1/2012,22:00,CB,75.15734694,75.11118763
8/2/2012,0:00,CB,75.15734694,75.11118763
8/2/2012,2:00,CB,75.15734694,75.11118763
8/2/2012,4:00,CB,75.15734694,75.11118763
8/2/2012,6:00,CB,75.15734694,75.11118763
8/2/2012,8:00,CB,75.15734694,75.11118763
8/2/2012,10:00,CB,75.15734694,75.11118763
8/2/2012,12:00,CB,75.15734694,75.11118763
8/2/2012,14:00,CB,75.14714286,75.09773643
8/2/2012,16:00,CB,75.14714286,75.09773643
8/2/2012,18:00,CB,75.14714286,75.09773643
8/2/2012,20:00,CB,75.14714286,75.09773643
8/2/2012,22:00,CB,75.14714286,75.09773643
8/3/2012,0:00,CB,75.15734694,75.11118763
8/3/2012,2:00,CB,75.14714286,75.09773643
8/3/2012,4:00,CB,75.15734694,75.11118763
8/3/2012,6:00,CB,75.14714286,75.09773643
8/3/2012,8:00,CB,75.14714286,75.09773643
8/3/2012,10:00,CB,75.14714286,75.09773643
8/3/2012,12:00,CB,75.14714286,75.09773643
8/3/2012,14:00,CB,75.14714286,75.09773643
8/3/2012,16:00,CB,75.13693878,75.08428523
8/3/2012,18:00,CB,75.13693878,75.08428523
8/3/2012,20:00,CB,75.13693878,75.08428523
8/3/2012,22:00,CB,75.14714286,75.09773643
8/4/2012,0:00,CB,75.13693878,75.08428523
8/4/2012,2:00,CB,75.14714286,75.09773643
8/4/2012,4:00,CB,75.13693878,75.08428523
8/4/2012,6:00,CB,75.13693878,75.08428523
8/4/2012,8:00,CB,75.13693878,75.08428523
8/4/2012,10:00,CB,75.14714286,75.09773643
8/4/2012,12:00,CB,75.13693878,75.08428523
8/4/2012,14:00,CB,75.12673469,75.07083403
8/4/2012,16:00,CB,75.13693878,75.08428523
8/4/2012,18:00,CB,75.13693878,75.08428523
8/4/2012,20:00,CB,75.13693878,75.08428523
8/4/2012,22:00,CB,75.13693878,75.08428523
8/5/2012,0:00,CB,75.13693878,75.08428523
8/5/2012,2:00,CB,75.14714286,75.09773643
8/5/2012,4:00,CB,75.14714286,75.09773643
8/5/2012,6:00,CB,75.13693878,75.08428523
8/5/2012,8:00,CB,75.14714286,75.09773643
8/5/2012,10:00,CB,75.13693878,75.08428523
8/5/2012,12:00,CB,75.13693878,75.08428523
8/5/2012,14:00,CB,75.13693878,75.08428523
8/5/2012,16:00,CB,75.13693878,75.08428523
8/5/2012,18:00,CB,75.14714286,75.09773643
8/5/2012,20:00,CB,75.13693878,75.08428523
8/5/2012,22:00,CB,75.13693878,75.08428523
8/6/2012,0:00,CB,75.14714286,75.09773643
8/6/2012,2:00,CB,75.13693878,75.08428523
8/6/2012,4:00,CB,75.14714286,75.09773643
8/6/2012,6:00,CB,75.13693878,75.08428523
8/6/2012,8:00,CB,75.13693878,75.08428523
8/6/2012,10:00,CB,75.13693878,75.08428523
8/6/2012,12:00,CB,75.12673469,75.07083403
8/6/2012,14:00,CB,75.13693878,75.08428523
8/6/2012,16:00,CB,75.13693878,75.08428523
8/6/2012,18:00,CB,75.12673469,75.07083403
8/6/2012,20:00,CB,75.13693878,75.08428523
8/6/2012,22:00,CB,75.13693878,75.08428523
8/7/2012,0:00,CB,75.13693878,75.08428523
8/7/2012,2:00,CB,75.12673469,75.07083403
8/7/2012,4:00,CB,75.13693878,75.08428523
8/7/2012,6:00,CB,75.12673469,75.07083403
8/7/2012,8:00,CB,75.12673469,75.07083403
8/7/2012,10:00,CB,75.12673469,75.07083403
8/7/2012,12:00,CB,75.13693878,75.08428523
8/7/2012,14:00,CB,75.12673469,75.07083403
8/7/2012,16:00,CB,75.12673469,75.07083403
8/7/2012,18:00,CB,75.12673469,75.07083403
8/7/2012,20:00,CB,75.12673469,75.07083403
8/7/2012,22:00,CB,75.12673469,75.07083403
8/8/2012,0:00,CB,75.12673469,75.07083403
8/8/2012,2:00,CB,75.12673469,75.07083403
8/8/2012,4:00,CB,75.12673469,75.07083403
8/8/2012,6:00,CB,75.13693878,75.08428523
8/8/2012,8:00,CB,75.12673469,75.07083403
8/8/2012,10:00,CB,75.12673469,75.07083403
8/8/2012,12:00,CB,75.12673469,75.07083403
8/8/2012,14:00,CB,75.12673469,75.07083403
8/8/2012,16:00,CB,75.11653061,75.05738283
8/8/2012,18:00,CB,75.12673469,75.07083403
8/8/2012,20:00,CB,75.12673469,75.07083403
8/8/2012,22:00,CB,75.13693878,75.08428523
8/9/2012,0:00,CB,75.13693878,75.08428523
8/9/2012,2:00,CB,75.12673469,75.07083403
8/9/2012,4:00,CB,75.12673469,75.07083403
8/9/2012,6:00,CB,75.12673469,75.07083403
8/9/2012,8:00,CB,75.12673469,75.07083403
8/9/2012,10:00,CB,75.12673469,75.07083403
8/9/2012,12:00,CB,75.12673469,75.07083403
8/9/2012,14:00,CB,75.12673469,75.07083403
8/9/2012,16:00,CB,75.13693878,75.08428523
8/9/2012,18:00,CB,75.13693878,75.08428523
8/9/2012,20:00,CB,75.13693878,75.08428523
8/9/2012,22:00,CB,75.13693878,75.08428523
8/10/2012,0:00,CB,75.13693878,75.08428523
8/10/2012,2:00,CB,75.13693878,75.08428523
8/10/2012,4:00,CB,75.13693878,75.08428523
8/10/2012,6:00,CB,75.13693878,75.08428523
8/10/2012,8:00,CB,75.13693878,75.08428523
8/10/2012,10:00,CB,75.13693878,75.08428523
8/10/2012,12:00,CB,75.13693878,75.08428523
8/10/2012,14:00,CB,75.13693878,75.08428523
8/10/2012,16:00,CB,75.13693878,75.08428523
8/10/2012,18:00,CB,75.13693878,75.08428523
8/10/2012,20:00,CB,75.13693878,75.08428523
8/10/2012,22:00,CB,75.14714286,75.09773643
8/11/2012,0:00,CB,75.13693878,75.08428523
8/11/2012,2:00,CB,75.14714286,75.09773643
8/11/2012,4:00,CB,75.14714286,75.09773643
8/11/2012,6:00,CB,75.14714286,75.09773643
8/11/2012,8:00,CB,75.14714286,75.09773643
8/11/2012,10:00,CB,75.14714286,75.09773643
8/11/2012,12:00,CB,75.14714286,75.09773643
8/11/2012,14:00,CB,75.13693878,75.08428523
8/11/2012,16:00,CB,75.14714286,75.09773643
8/11/2012,18:00,CB,75.14714286,75.09773643
8/11/2012,20:00,CB,75.14714286,75.09773643
8/11/2012,22:00,CB,75.14714286,75.09773643
8/12/2012,0:00,CB,75.14714286,75.09773643
8/12/2012,2:00,CB,75.14714286,75.09773643
8/12/2012,4:00,CB,75.15734694,75.11118763
8/12/2012,6:00,CB,75.14714286,75.09773643
8/12/2012,8:00,CB,75.15734694,75.11118763
8/12/2012,10:00,CB,75.15734694,75.11118763
8/12/2012,12:00,CB,75.16755102,75.12463884
8/12/2012,14:00,CB,75.16755102,75.12463884
8/12/2012,16:00,CB,75.15734694,75.11118763
8/12/2012,18:00,CB,75.15734694,75.11118763
8/12/2012,20:00,CB,75.15734694,75.11118763
8/12/2012,22:00,CB,75.16755102,75.12463884
8/13/2012,0:00,CB,75.16755102,75.12463884
8/13/2012,2:00,CB,75.16755102,75.12463884
8/13/2012,4:00,CB,75.16755102,75.12463884
8/13/2012,6:00,CB,75.16755102,75.12463884
8/13/2012,8:00,CB,75.16755102,75.12463884
8/13/2012,10:00,CB,75.15734694,75.11118763
8/13/2012,12:00,CB,75.16755102,75.12463884
8/13/2012,14:00,CB,75.16755102,75.12463884
8/13/2012,16:00,CB,75.15734694,75.11118763
8/13/2012,18:00,CB,75.16755102,75.12463884
8/13/2012,20:00,CB,75.16755102,75.12463884
8/13/2012,22:00,CB,75.15734694,75.11118763
8/14/2012,0:00,CB,75.16755102,75.12463884
