"Date","WL.igldm","AWL.igldm"
"2013-06-29",74.9944166666667,75.1208301625
"2013-06-30",74.994,75.12043379
"2013-07-01",74.9848333333333,75.111713595
"2013-07-02",74.9681666666667,75.09585870375
"2013-07-03",74.9598333333333,75.087931255
"2013-07-04",74.96025,75.0883276275
"2013-07-05",74.9610833333333,75.0891203725
"2013-07-06",74.9648333333333,75.092687725
"2013-07-07",74.9623333333333,75.09030949
"2013-07-08",74.9660833333333,75.0938768425
"2013-07-09",74.96525,75.0930840975
"2013-07-10",74.9723333333333,75.0998224258333
"2013-07-11",74.9798333333333,75.106957125
"2013-07-12",74.9744166666667,75.1018042870833
"2013-07-13",74.9648333333333,75.092687725
"2013-07-14",74.9594166666667,75.0875348825
"2013-07-15",74.9581666666667,75.086345765
"2013-07-16",74.9544166666667,75.0827784125
"2013-07-17",74.9535833333333,75.0819856675
"2013-07-18",74.9535833333333,75.0819856675
"2013-07-19",74.9556666666667,75.08396753
"2013-07-20",74.9710833333333,75.0986333095833
"2013-07-21",74.974,75.101407915
"2013-07-22",74.9648333333333,75.0926877245833
"2013-07-23",74.9594166666667,75.0875348825
"2013-07-24",74.9569166666667,75.0851566475
"2013-07-25",74.9465,75.075247335
"2013-07-26",74.9315,75.0609779320833
"2013-07-27",74.9198333333333,75.049879505
"2013-07-28",74.9215,75.051464995
"2013-07-29",74.9285833333333,75.0582033266667
"2013-07-30",74.9256666666667,75.05542872
"2013-07-31",74.9135833333333,75.0439339175
"2013-08-01",74.9131666666667,75.043537545
"2013-08-02",74.91775,75.0478976425
"2013-08-03",74.9344166666667,75.0637525366667
"2013-08-04",74.9323333333333,75.06177067625
"2013-08-05",74.919,75.04908676
"2013-08-06",74.9065,75.037195585
"2013-08-07",74.8981666666667,75.0292681366667
"2013-08-08",74.894,75.025304415
"2013-08-09",74.8898333333333,75.02134069375
"2013-08-10",74.8831666666667,75.014998735
"2013-08-11",74.8731666666667,75.005485795
"2013-08-12",74.86525,74.9979547175
"2013-08-13",74.864,74.9967656
"2013-08-14",74.8698333333333,75.002314815
"2013-08-15",74.8623333333333,74.99518011
"2013-08-16",74.85525,74.9884417775
"2013-08-17",74.8435833333333,74.9773433525
"2013-08-18",74.83025,74.9646594375
"2013-08-19",74.8160833333333,74.9511827725
"2013-08-20",74.8048333333333,74.9404807191667
"2013-08-21",74.7960833333333,74.9321569020833
"2013-08-22",74.7960833333333,74.9321569004167
"2013-08-23",74.79525,74.9313641558333
"2013-08-24",74.7710833333333,74.9083745545833
"2013-08-25",74.7565,74.8945015233333
"2013-08-26",74.7556666666667,74.89370877875
"2013-08-27",74.7631666666667,74.9008434808333
"2013-08-28",74.75025,74.8885559375
"2013-08-29",74.73775,74.8766647625
"2013-08-30",74.73275,74.8719082925
"2013-08-31",74.73025,74.8695300575
"2013-09-01",74.7231666666667,74.86279173
"2013-09-02",74.7331666666667,74.8723046654167
"2013-09-03",74.7331666666667,74.872304665
"2013-09-04",74.7319166666667,74.8711155475
"2013-09-05",74.7235833333333,74.8631881033333
"2013-09-06",74.7098333333333,74.850107815
"2013-09-07",74.7144166666667,74.8544679125
"2013-09-08",74.7019166666667,74.8425767375
"2013-09-09",74.674,74.81601978875
"2013-09-10",74.67275,74.8148306720833
"2013-09-11",74.6715,74.813641555
"2013-09-12",74.6831666666667,74.82473997875
"2013-09-13",74.68275,74.8243436075
"2013-09-14",74.65275,74.7958047941667
"2013-09-15",74.6410833333333,74.7847063683333
"2013-09-16",74.6581666666667,74.8009576366667
"2013-09-17",74.61775,74.7625095125
"2013-09-18",74.5910833333333,74.7371416795833
"2013-09-19",74.5810833333333,74.7276287425
"2013-09-20",74.569,74.71613394
"2013-09-21",74.5848333333333,74.7311960916667
"2013-09-22",74.6619166666667,74.8045249883333
"2013-09-23",74.6135833333333,74.7585457879167
"2013-09-24",74.5873333333333,74.7335743291667
"2013-09-25",74.57775,74.7244577625
"2013-09-26",74.5648333333333,74.7121702158333
"2013-09-27",74.55525,74.7030536520833
"2013-09-28",74.5573333333333,74.7050355141667
"2013-09-29",74.5231666666667,74.6725329783333
"2013-09-30",74.5023333333333,74.65271436
"2013-10-01",74.4981666666667,74.648750635
"2013-10-02",74.4998333333333,74.650336125
"2013-10-03",74.4910833333333,74.6420123025
"2013-10-04",74.47275,74.6245719191667
"2013-10-05",74.4644166666667,74.6166444725
"2013-10-06",74.4535833333333,74.6063387875
"2013-10-07",74.4965,74.647165145
"2013-10-08",74.534,74.6828386616667
"2013-10-09",74.484,74.63527397125
"2013-10-10",74.4715,74.6233828016667
"2013-10-11",74.46525,74.6174372166667
"2013-10-12",74.46275,74.6150589825
"2013-10-13",74.4631666666667,74.615455355
"2013-10-14",74.4719166666667,74.62377917375
"2013-10-15",74.4548333333333,74.6075279045833
"2013-10-16",74.4515,74.6043569245833
"2013-10-17",74.4873333333333,74.6384449504167
"2013-10-18",74.5019166666667,74.6523179866667
"2013-10-19",74.49525,74.6459760266667
"2013-10-20",74.5565,74.7042427695833
"2013-10-21",74.5306666666667,74.6796676808333
"2013-10-22",74.5310833333333,74.6800640529167
"2013-10-23",74.5106666666667,74.6606418058333
"2013-10-24",74.5131666666667,74.6630200408333
"2013-10-25",74.5048333333333,74.6550925920833
"2013-10-26",74.5394166666667,74.6879915008333
"2013-10-27",74.5756666666667,74.7224758991667
"2013-10-28",74.5560833333333,74.7038463966667
"2013-10-29",74.35775,74.515173135
"2013-10-30",74.0853636363636,74.2560536872727
